transaction_id,customer_id,amount_inr,timestamp,location,device,fraud_reason,autoencoder_loss
66,Cust046,32552.22988072308,2025-01-01 23:15:27,Kolkata,desktop,"Supervised score: 0.5213, Anomaly: False",0.0001
4560,Cust040,7900.67765627446,2025-01-01 23:15:51,Delhi,mobile,"Supervised score: 0.5001, Anomaly: False",0.0000
3200,Cust085,40784.54201384574,2025-01-01 23:16:15,Kolkata,desktop,"Supervised score: 0.5257, Anomaly: False",0.0003
7835,Cust058,44477.36940463276,2025-01-01 23:16:40,Bangalore,mobile,"Supervised score: 0.5231, Anomaly: False",0.0004
6155,Cust097,12811.00422034016,2025-01-01 23:17:17,Bangalore,mobile,"Supervised score: 0.5062, Anomaly: False",0.0001
7290,Cust022,47369.93617605026,2025-01-01 23:17:42,Delhi,mobile,"Supervised score: 0.5469, Anomaly: False",0.0004
9324,Cust052,38075.00258910334,2025-01-01 23:19:22,Bangalore,mobile,"Supervised score: 0.5197, Anomaly: False",0.0003
6221,Cust073,45775.9228174756,2025-01-01 23:19:40,Bangalore,mobile,"Supervised score: 0.5238, Anomaly: False",0.0004
3882,Cust054,31145.108215920423,2025-01-01 23:19:43,Bangalore,mobile,"Supervised score: 0.5160, Anomaly: False",0.0002
534,Cust057,40692.403248344686,2025-01-01 23:19:46,Delhi,mobile,"Supervised score: 0.5420, Anomaly: False",0.0003
8045,Cust075,8888.602089977756,2025-01-01 23:19:54,Delhi,mobile,"Supervised score: 0.5019, Anomaly: False",0.0000
9816,Cust096,16581.887020820326,2025-01-01 23:20:14,Kolkata,tablet,"Supervised score: 0.5256, Anomaly: False",0.0000
3792,Cust058,453984.3578178136,2025-01-01 23:20:21,Bangalore,tablet,"Supervised score: 0.7144, Anomaly: False",0.0496
9068,Cust043,25674.6071325014,2025-01-01 23:20:21,Kolkata,tablet,"Supervised score: 0.5305, Anomaly: False",0.0001
8942,Cust035,11770.487983515122,2025-01-01 23:21:53,Bangalore,mobile,"Supervised score: 0.5056, Anomaly: False",0.0000
4090,Cust018,26667.176958062657,2025-01-01 23:22:08,Delhi,mobile,"Supervised score: 0.5313, Anomaly: False",0.0001
1341,Cust065,37211.07202157223,2025-01-01 23:22:16,Kolkata,desktop,"Supervised score: 0.5238, Anomaly: False",0.0002
1056,Cust001,4325732.593098327,2025-01-01 23:23:16,Ahmedabad,desktop,"Supervised score: 0.9997, Anomaly: True",6.0893
128,Cust071,652215.4735869328,2025-01-01 23:23:26,Hyderabad,tablet,"Supervised score: 0.7730, Anomaly: False",0.0999
2523,Cust007,49012.571177336,2025-01-01 23:23:52,Kolkata,desktop,"Supervised score: 0.5301, Anomaly: False",0.0004
5951,Cust001,8263096.8243895,2025-01-01 23:24:06,Hyderabad,tablet,"Supervised score: 1.0000, Anomaly: True",22.7150
179,Cust061,20810.034232696773,2025-01-01 23:24:57,Bangalore,mobile,"Supervised score: 0.5105, Anomaly: False",0.0001
9754,Cust068,27331.07823542047,2025-01-01 23:25:36,Bangalore,tablet,"Supervised score: 0.5011, Anomaly: False",0.0001
7757,Cust077,274697.3767982538,2025-01-01 23:25:58,Ahmedabad,tablet,"Supervised score: 0.6016, Anomaly: False",0.0173
2866,Cust035,33353.37170684968,2025-01-01 23:26:05,Delhi,mobile,"Supervised score: 0.5366, Anomaly: False",0.0002
3398,Cust071,28214.2166960607,2025-01-01 23:26:17,Kolkata,tablet,"Supervised score: 0.5318, Anomaly: False",0.0001
2099,Cust078,36799.73148148468,2025-01-01 23:26:42,Kolkata,tablet,"Supervised score: 0.5364, Anomaly: False",0.0002
2708,Cust075,4346286.393524645,2025-01-01 23:26:50,Kolkata,desktop,"Supervised score: 0.9997, Anomaly: True",6.0227
4635,Cust063,34934.19067808733,2025-01-01 23:27:02,Bangalore,mobile,"Supervised score: 0.5180, Anomaly: False",0.0002
7159,Cust024,21737.875701619727,2025-01-01 23:27:28,Delhi,mobile,"Supervised score: 0.5241, Anomaly: False",0.0001
7564,Cust035,10611.243885059232,2025-01-01 23:27:41,Kolkata,desktop,"Supervised score: 0.5096, Anomaly: False",0.0000
2604,Cust034,14689.698773707638,2025-01-01 23:27:41,Kolkata,mobile,"Supervised score: 0.5375, Anomaly: False",0.0000
7258,Cust000,23826.21602093656,2025-01-01 23:28:28,Delhi,mobile,"Supervised score: 0.5271, Anomaly: False",0.0001
5605,Cust010,5967683.476449048,2025-01-01 23:29:28,Hyderabad,tablet,"Supervised score: 1.0000, Anomaly: True",11.4234
2623,Cust079,21565.01594598752,2025-01-01 23:29:33,Bangalore,mobile,"Supervised score: 0.5109, Anomaly: False",0.0001
2232,Cust028,30522.35515349933,2025-01-01 23:29:39,Delhi,mobile,"Supervised score: 0.5345, Anomaly: False",0.0002
2894,Cust043,13623.601441564106,2025-01-01 23:30:30,Kolkata,desktop,"Supervised score: 0.5112, Anomaly: False",0.0000
6890,Cust059,48575.33010305871,2025-01-01 23:31:09,Kolkata,tablet,"Supervised score: 0.5427, Anomaly: False",0.0004
5289,Cust050,9565839.073828712,2025-01-01 23:32:35,Hyderabad,tablet,"Supervised score: 1.0000, Anomaly: True",30.8688
4236,Cust036,24022.287113119,2025-01-01 23:32:40,Delhi,mobile,"Supervised score: 0.5274, Anomaly: False",0.0001
366,Cust016,31987.22891485912,2025-01-01 23:32:52,Kolkata,tablet,"Supervised score: 0.5338, Anomaly: False",0.0001
7768,Cust066,46647.25802248928,2025-01-01 23:33:12,Kolkata,mobile,"Supervised score: 0.5544, Anomaly: False",0.0004
4777,Cust037,272836.3549519932,2025-01-01 23:33:20,Ahmedabad,mobile,"Supervised score: 0.6129, Anomaly: False",0.0172
9300,Cust014,21220.956690759795,2025-01-01 23:33:25,Bangalore,mobile,"Supervised score: 0.5107, Anomaly: False",0.0001
4477,Cust097,30210.026081082746,2025-01-01 23:33:29,Delhi,tablet,"Supervised score: 0.5029, Anomaly: False",0.0001
3338,Cust092,13635.801789457026,2025-01-01 23:33:37,Delhi,mobile,"Supervised score: 0.5102, Anomaly: False",0.0000
1364,Cust006,25442.49544116804,2025-01-01 23:34:25,Kolkata,tablet,"Supervised score: 0.5304, Anomaly: False",0.0001
4189,Cust048,35159.31883505562,2025-01-01 23:34:40,Bangalore,tablet,"Supervised score: 0.5053, Anomaly: False",0.0002
4884,Cust033,29589.618047926386,2025-01-01 23:36:01,Delhi,mobile,"Supervised score: 0.5338, Anomaly: False",0.0001
2727,Cust006,13793.578460721732,2025-01-01 23:36:05,Kolkata,mobile,"Supervised score: 0.5370, Anomaly: False",0.0000
7703,Cust051,5969.816885770655,2025-01-01 23:36:47,Kolkata,mobile,"Supervised score: 0.5328, Anomaly: False",0.0000
5918,Cust036,10448.21462316636,2025-01-01 23:36:59,Bangalore,mobile,"Supervised score: 0.5049, Anomaly: False",0.0000
9595,Cust030,516.3428833440836,2025-01-01 23:37:01,Kolkata,mobile,"Supervised score: 0.5299, Anomaly: False",0.0000
8928,Cust038,26496.20160174409,2025-01-01 23:37:11,Kolkata,desktop,"Supervised score: 0.5181, Anomaly: False",0.0001
8756,Cust048,22743.610645444955,2025-01-01 23:37:38,Kolkata,desktop,"Supervised score: 0.5161, Anomaly: False",0.0001
3379,Cust010,38535.7964829646,2025-01-01 23:37:49,Kolkata,mobile,"Supervised score: 0.5501, Anomaly: False",0.0003
1384,Cust077,27672.15996271721,2025-01-01 23:37:54,Kolkata,mobile,"Supervised score: 0.5444, Anomaly: False",0.0001
117,Cust010,9751.911174280847,2025-01-01 23:38:09,Bangalore,mobile,"Supervised score: 0.5046, Anomaly: False",0.0000
9125,Cust002,32964.52295440677,2025-01-01 23:39:28,Delhi,tablet,"Supervised score: 0.5069, Anomaly: False",0.0002
5926,Cust064,44178.62847093501,2025-01-01 23:39:43,Bangalore,tablet,"Supervised score: 0.5101, Anomaly: False",0.0003
2370,Cust079,48697.76067508484,2025-01-01 23:39:59,Delhi,tablet,"Supervised score: 0.5201, Anomaly: False",0.0004
6027,Cust034,28332.983886992377,2025-01-01 23:41:06,Delhi,mobile,"Supervised score: 0.5329, Anomaly: False",0.0001
8858,Cust073,735644.777507741,2025-01-01 23:41:46,Chennai,desktop,"Supervised score: 0.6744, Anomaly: False",0.1292
1552,Cust079,518045.8407988837,2025-01-01 23:41:50,Hyderabad,mobile,"Supervised score: 0.7237, Anomaly: False",0.0628
2909,Cust007,983435.2140128192,2025-01-01 23:42:01,Ahmedabad,tablet,"Supervised score: 0.8730, Anomaly: False",0.2809
5094,Cust052,15763.575996299358,2025-01-01 23:42:19,Delhi,mobile,"Supervised score: 0.5139, Anomaly: False",0.0000
729,Cust098,379831.6008839382,2025-01-01 23:43:22,Delhi,tablet,"Supervised score: 0.7184, Anomaly: False",0.0332
7099,Cust008,46534.24676513967,2025-01-01 23:43:47,Delhi,tablet,"Supervised score: 0.5185, Anomaly: False",0.0004
5840,Cust023,2142.120808910804,2025-01-01 23:43:48,Kolkata,desktop,"Supervised score: 0.5051, Anomaly: False",0.0000
1000,Cust085,33645.75719860712,2025-01-01 23:44:52,Bangalore,tablet,"Supervised score: 0.5045, Anomaly: False",0.0002
5813,Cust098,672247.5298593013,2025-01-01 23:45:09,Bangalore,tablet,"Supervised score: 0.7996, Anomaly: False",0.1179
8390,Cust067,14851.886136287703,2025-01-01 23:45:28,Kolkata,desktop,"Supervised score: 0.5118, Anomaly: False",0.0000
2745,Cust038,25109.113886202147,2025-01-01 23:45:29,Kolkata,tablet,"Supervised score: 0.5302, Anomaly: False",0.0001
9281,Cust028,637543.2359116033,2025-01-01 23:45:50,Hyderabad,desktop,"Supervised score: 0.7431, Anomaly: False",0.0970
8067,Cust098,43181.45560097312,2025-01-01 23:46:01,Kolkata,mobile,"Supervised score: 0.5526, Anomaly: False",0.0003
8598,Cust079,9686.221720785992,2025-01-01 23:46:20,Kolkata,tablet,"Supervised score: 0.5220, Anomaly: False",0.0000
8817,Cust036,47980.077579696816,2025-01-01 23:46:31,Kolkata,mobile,"Supervised score: 0.5551, Anomaly: False",0.0004
3422,Cust078,38671.234384455696,2025-01-01 23:46:39,Bangalore,tablet,"Supervised score: 0.5071, Anomaly: False",0.0002
154,Cust014,12387.504003089702,2025-01-01 23:47:04,Delhi,mobile,"Supervised score: 0.5080, Anomaly: False",0.0000
6667,Cust021,27439.719501715663,2025-01-01 23:47:05,Kolkata,desktop,"Supervised score: 0.5186, Anomaly: False",0.0001
5243,Cust001,40832.20408097685,2025-01-01 23:47:54,Bangalore,mobile,"Supervised score: 0.5212, Anomaly: False",0.0003
7933,Cust005,23152.51831317733,2025-01-01 23:48:08,Kolkata,mobile,"Supervised score: 0.5420, Anomaly: False",0.0001
5446,Cust076,44097.05456517237,2025-01-01 23:48:55,Bangalore,mobile,"Supervised score: 0.5229, Anomaly: False",0.0004
3832,Cust000,41655.1227855504,2025-01-01 23:48:59,Kolkata,tablet,"Supervised score: 0.5390, Anomaly: False",0.0003
9773,Cust047,8293.92138089741,2025-01-01 23:49:59,Delhi,mobile,"Supervised score: 0.5008, Anomaly: False",0.0000
4642,Cust031,20612.99007635617,2025-01-01 23:50:06,Kolkata,mobile,"Supervised score: 0.5406, Anomaly: False",0.0001
7287,Cust094,8844.172647409583,2025-01-01 23:50:48,Kolkata,tablet,"Supervised score: 0.5215, Anomaly: False",0.0000
6288,Cust043,36246.70117617308,2025-01-01 23:51:23,Bangalore,tablet,"Supervised score: 0.5058, Anomaly: False",0.0002
5486,Cust080,6634.9901160897525,2025-01-01 23:52:18,Kolkata,desktop,"Supervised score: 0.5075, Anomaly: False",0.0000
4987,Cust087,30797.92625109103,2025-01-01 23:52:57,Delhi,mobile,"Supervised score: 0.5347, Anomaly: False",0.0002
2266,Cust010,588609.9428461214,2025-01-01 23:53:31,Kolkata,tablet,"Supervised score: 0.7868, Anomaly: False",0.0843
6175,Cust017,302063.03277684783,2025-01-01 23:53:51,Kolkata,tablet,"Supervised score: 0.6711, Anomaly: False",0.0208
5679,Cust001,6010905.309238068,2025-01-01 23:53:55,Delhi,tablet,"Supervised score: 1.0000, Anomaly: True",11.5657
792,Cust095,46655.97692967887,2025-01-01 23:53:58,Delhi,mobile,"Supervised score: 0.5464, Anomaly: False",0.0004
1006,Cust040,13080.290366326812,2025-01-01 23:55:18,Kolkata,mobile,"Supervised score: 0.5366, Anomaly: False",0.0000
2372,Cust050,2009119.3479777032,2025-01-01 23:55:19,Chennai,desktop,"Supervised score: 0.9736, Anomaly: True",1.1555
5182,Cust078,39329.85633250109,2025-01-01 23:55:20,Kolkata,mobile,"Supervised score: 0.5505, Anomaly: False",0.0003
2519,Cust043,29919.42082936649,2025-01-01 23:55:23,Delhi,mobile,"Supervised score: 0.5341, Anomaly: False",0.0001
6441,Cust095,44261.4704160787,2025-01-01 23:55:38,Delhi,tablet,"Supervised score: 0.5168, Anomaly: False",0.0003
5400,Cust081,570243.5491491021,2025-01-01 23:56:24,Kolkata,mobile,"Supervised score: 0.7872, Anomaly: False",0.0767
7239,Cust058,30836.31131118651,2025-01-01 23:57:35,Delhi,tablet,"Supervised score: 0.5038, Anomaly: False",0.0001
8815,Cust050,8499657.147092251,2025-01-01 23:57:42,Pune,desktop,"Supervised score: 1.0000, Anomaly: True",24.0072
5046,Cust027,1736.059571489494,2025-01-01 23:58:01,Kolkata,desktop,"Supervised score: 0.5048, Anomaly: False",0.0000
2210,Cust075,3922367.843740828,2025-01-01 23:58:32,Kolkata,mobile,"Supervised score: 0.9994, Anomaly: True",4.8244
9296,Cust057,20749.26371102173,2025-01-01 23:58:58,Kolkata,mobile,"Supervised score: 0.5407, Anomaly: False",0.0001
7692,Cust081,34598.89097906503,2025-01-01 23:59:50,Delhi,tablet,"Supervised score: 0.5091, Anomaly: False",0.0002
