transaction_id,customer_id,amount_inr,timestamp,location,device,is_fraud
284,Cust041,649242.0075116477,2025-01-01 00:45:55,Chennai,desktop,1
1084,Cust009,5913.117203919203,2025-01-01 00:46:01,Kolkata,desktop,0
643,Cust056,24610.58594401711,2025-01-01 00:46:02,Chennai,tablet,0
2252,Cust028,821099.0545931751,2025-01-01 00:46:05,Mumbai,mobile,1
9893,Cust009,32978.783682059984,2025-01-01 00:46:35,Mumbai,desktop,0
6582,Cust078,23474.691766337237,2025-01-01 00:46:36,Ahmedabad,tablet,0
4752,Cust005,33304.759956724796,2025-01-01 00:46:47,Bangalore,desktop,0
672,Cust028,28057.108199366266,2025-01-01 00:46:58,Delhi,mobile,0
6973,Cust044,38320.7516976957,2025-01-01 00:47:09,Kolkata,tablet,0
6690,Cust070,108103.07222921004,2025-01-01 00:47:14,Chennai,mobile,1
9572,Cust025,9292.18106303251,2025-01-01 00:47:20,Bangalore,tablet,0
543,Cust091,995984.3181246495,2025-01-01 00:47:24,Chennai,desktop,1
3964,Cust004,18568.75254992174,2025-01-01 00:47:36,Hyderabad,desktop,0
3716,Cust098,262501.2613931494,2025-01-01 00:47:40,Kolkata,tablet,1
8785,Cust037,4135.512204785192,2025-01-01 00:47:42,Bangalore,desktop,0
1188,Cust096,6319.08383148636,2025-01-01 00:47:49,Bangalore,mobile,0
527,Cust068,6873.344649718746,2025-01-01 00:47:51,Ahmedabad,mobile,0
4784,Cust028,30577.367006254968,2025-01-01 00:47:57,Delhi,mobile,0
4800,Cust078,38943.68368144483,2025-01-01 00:48:02,Bangalore,desktop,0
6856,Cust097,33577.73234037852,2025-01-01 00:48:05,Pune,mobile,0
1765,Cust044,40226.75703350558,2025-01-01 00:48:20,Pune,tablet,0
7771,Cust025,585945.9182218334,2025-01-01 00:48:39,Ahmedabad,mobile,1
9358,Cust087,7243.275026763226,2025-01-01 00:48:40,Kolkata,mobile,0
2078,Cust054,36169.027758846554,2025-01-01 00:48:42,Ahmedabad,mobile,0
3954,Cust066,44066.50199496526,2025-01-01 00:48:51,Chennai,desktop,0
7208,Cust009,24718.975181931608,2025-01-01 00:49:34,Chennai,mobile,0
6249,Cust017,12062.16461453238,2025-01-01 00:49:40,Ahmedabad,desktop,0
8441,Cust081,49443.640091765956,2025-01-01 00:49:42,Hyderabad,tablet,0
5412,Cust021,37952.828010452286,2025-01-01 00:49:52,Bangalore,tablet,0
7315,Cust033,415753.4614904167,2025-01-01 00:49:53,Chennai,tablet,1
76,Cust003,31317.482192722695,2025-01-01 00:50:10,Delhi,mobile,0
5797,Cust067,38252.965437503124,2025-01-01 00:50:16,Delhi,tablet,0
4018,Cust016,39156.76853804912,2025-01-01 00:50:29,Mumbai,tablet,0
5507,Cust057,46020.36926136111,2025-01-01 00:50:30,Hyderabad,mobile,0
5689,Cust016,9732.295118950959,2025-01-01 00:50:56,Hyderabad,desktop,0
5551,Cust010,47723.78230389976,2025-01-01 00:51:08,Pune,tablet,0
1240,Cust091,25971.270255256124,2025-01-01 00:51:14,Kolkata,mobile,0
8677,Cust044,6398.273754253008,2025-01-01 00:51:16,Hyderabad,tablet,0
9676,Cust001,4831627.136430937,2025-01-01 00:51:18,Chennai,tablet,1
970,Cust013,26601.88933429847,2025-01-01 00:51:19,Ahmedabad,tablet,0
7885,Cust001,1125.8087693009154,2025-01-01 00:51:38,Bangalore,desktop,0
7829,Cust005,48806.720225846984,2025-01-01 00:52:07,Delhi,mobile,0
2777,Cust041,33969.01853577213,2025-01-01 00:52:17,Mumbai,mobile,0
1570,Cust075,3353886.673030578,2025-01-01 00:52:18,Mumbai,tablet,1
2404,Cust006,10551.994349543076,2025-01-01 00:52:20,Bangalore,mobile,0
1829,Cust063,27627.064112842185,2025-01-01 00:52:21,Bangalore,desktop,0
6828,Cust005,33928.514576954716,2025-01-01 00:52:34,Mumbai,tablet,0
6806,Cust044,9893.296128227537,2025-01-01 00:52:38,Hyderabad,tablet,0
5672,Cust084,1686.088563651356,2025-01-01 00:52:41,Bangalore,tablet,0
4737,Cust092,38688.50130343782,2025-01-01 00:52:48,Kolkata,desktop,0
418,Cust012,11155.817766398797,2025-01-01 00:53:12,Ahmedabad,mobile,0
4467,Cust019,922880.3922956036,2025-01-01 00:53:23,Ahmedabad,desktop,1
8103,Cust027,31715.119346705167,2025-01-01 00:53:34,Pune,tablet,0
2682,Cust092,11681.129940212006,2025-01-01 00:53:44,Mumbai,desktop,0
3781,Cust074,43797.74822417225,2025-01-01 00:53:44,Delhi,desktop,0
7529,Cust077,9581.480571458,2025-01-01 00:53:48,Hyderabad,tablet,0
4960,Cust037,21273.778461784783,2025-01-01 00:53:55,Kolkata,desktop,0
5136,Cust025,4810989.673142515,2025-01-01 00:53:58,Ahmedabad,tablet,1
9127,Cust056,5115.6235014572385,2025-01-01 00:54:01,Ahmedabad,tablet,0
249,Cust069,21189.44114668741,2025-01-01 00:54:04,Unusual_City,public-pc,1
1301,Cust062,38220.61969143303,2025-01-01 00:54:30,Mumbai,desktop,0
816,Cust002,7012.4826786480535,2025-01-01 00:54:31,Mumbai,desktop,0
835,Cust031,559485.5158215836,2025-01-01 00:54:41,Ahmedabad,tablet,1
9736,Cust046,44758.3261206984,2025-01-01 00:55:16,Delhi,tablet,0
478,Cust054,47188.19455982581,2025-01-01 00:55:21,Pune,tablet,0
3560,Cust000,35917.544753745875,2025-01-01 00:55:23,Kolkata,tablet,0
6943,Cust055,25334.297716729277,2025-01-01 00:55:38,Chennai,tablet,0
9908,Cust003,10088.939142838237,2025-01-01 00:55:55,Ahmedabad,desktop,0
9975,Cust037,845154.9355215766,2025-01-01 00:56:09,Mumbai,mobile,1
8500,Cust040,22900.41537945038,2025-01-01 00:56:11,Kolkata,mobile,0
8073,Cust003,11036.113162515732,2025-01-01 00:56:16,Bangalore,mobile,0
293,Cust011,15087.717809333635,2025-01-01 00:56:19,Kolkata,desktop,0
2408,Cust012,32903.74907901541,2025-01-01 00:56:35,Mumbai,mobile,0
2574,Cust069,37866.19018097375,2025-01-01 00:56:35,Pune,desktop,0
2042,Cust075,6315.056994386398,2025-01-01 00:56:39,Kolkata,mobile,0
9738,Cust056,24195.73325357233,2025-01-01 00:56:40,Kolkata,desktop,0
3335,Cust098,2132.3587122883737,2025-01-01 00:56:41,Bangalore,mobile,0
9260,Cust034,27440.360867534106,2025-01-01 00:56:55,Mumbai,mobile,0
4541,Cust053,46491.25945822062,2025-01-01 00:57:27,Pune,tablet,0
9628,Cust066,229492.82771914834,2025-01-01 00:57:39,Hyderabad,desktop,1
3499,Cust011,19878.24665153378,2025-01-01 00:57:42,Ahmedabad,tablet,0
5219,Cust041,4032.6671875243123,2025-01-01 00:57:48,Chennai,desktop,0
2720,Cust035,21081.410072424558,2025-01-01 00:57:56,Delhi,tablet,0
1656,Cust029,47458.377004698035,2025-01-01 00:58:19,Ahmedabad,mobile,0
5140,Cust075,260082.98998275545,2025-01-01 00:58:25,Ahmedabad,mobile,1
8047,Cust022,48579.163257713,2025-01-01 00:58:33,Mumbai,mobile,0
6366,Cust027,9337.378774715884,2025-01-01 00:58:48,Kolkata,mobile,0
2469,Cust047,6068.954595285529,2025-01-01 00:59:01,Bangalore,mobile,0
8263,Cust040,19814.700378870166,2025-01-01 00:59:02,Chennai,tablet,0
1707,Cust086,33336.449242346396,2025-01-01 00:59:04,Mumbai,mobile,0
3063,Cust090,18327.034649877434,2025-01-01 00:59:09,Ahmedabad,mobile,0
3152,Cust069,35006.01134390755,2025-01-01 00:59:19,Kolkata,desktop,0
2645,Cust035,27582.818307160578,2025-01-01 00:59:26,Kolkata,mobile,0
4980,Cust055,2697.5656159816863,2025-01-01 00:59:48,Chennai,tablet,0
2722,Cust049,35635.33330698241,2025-01-01 01:00:02,Hyderabad,desktop,0
3129,Cust013,22322.328078774535,2025-01-01 01:00:22,Bangalore,tablet,0
7238,Cust093,32375.14411412756,2025-01-01 01:00:41,Pune,tablet,0
7355,Cust093,24343.274961532006,2025-01-01 01:00:55,Hyderabad,mobile,0
2812,Cust010,130329.07121473836,2025-01-01 01:01:22,Pune,mobile,1
3101,Cust038,30645.45599707046,2025-01-01 01:01:22,Delhi,mobile,0
3359,Cust001,7005988.26852967,2025-01-01 01:01:39,Bangalore,tablet,1
9740,Cust097,39372.086002772325,2025-01-01 01:01:40,Pune,desktop,0
4455,Cust017,17306.68149696932,2025-01-01 01:02:08,Chennai,desktop,0
2637,Cust019,13213.162941069402,2025-01-01 01:02:17,Hyderabad,desktop,0
3333,Cust025,32072.197873340807,2025-01-01 01:02:20,Pune,desktop,0
6969,Cust015,28574.6450416456,2025-01-01 01:02:20,Pune,mobile,0
2773,Cust028,785.6477340019158,2025-01-01 01:02:22,Pune,tablet,0
5223,Cust012,21209.261051534355,2025-01-01 01:02:24,Bangalore,desktop,0
9751,Cust024,3825.667227933115,2025-01-01 01:02:26,Kolkata,mobile,0
1086,Cust001,17173.961221634057,2025-01-01 01:02:38,Hyderabad,desktop,0
6994,Cust078,49409.36312707692,2025-01-01 01:02:47,Delhi,tablet,0
7668,Cust093,7731.489638767761,2025-01-01 01:03:03,Ahmedabad,mobile,0
4199,Cust036,10783.589014103423,2025-01-01 01:03:12,Hyderabad,tablet,0
6471,Cust016,483449.1014251996,2025-01-01 01:03:15,Kolkata,tablet,1
8363,Cust016,3730.1318616877943,2025-01-01 01:03:15,Mumbai,tablet,0
3823,Cust097,13456.767017332671,2025-01-01 01:03:24,Delhi,tablet,0
5550,Cust030,34083.945679319455,2025-01-01 01:03:35,Mumbai,tablet,0
1541,Cust043,36579.09021968549,2025-01-01 01:03:46,Kolkata,mobile,0
1795,Cust062,20666.560944761764,2025-01-01 01:03:48,Chennai,tablet,0
8483,Cust006,46066.49394636157,2025-01-01 01:03:56,Pune,desktop,0
7897,Cust072,9475.629877163503,2025-01-01 01:03:59,Chennai,mobile,0
4483,Cust055,4454.737545672362,2025-01-01 01:04:03,Hyderabad,tablet,0
9397,Cust018,22856.015891819563,2025-01-01 01:04:09,Kolkata,tablet,0
2505,Cust035,38958.8462254298,2025-01-01 01:04:14,Chennai,tablet,0
1815,Cust077,10032.79080669713,2025-01-01 01:04:24,Delhi,desktop,0
3122,Cust029,49449.347750808396,2025-01-01 01:04:37,Delhi,mobile,0
7319,Cust092,47730.60949239931,2025-01-01 01:04:41,Kolkata,mobile,0
1466,Cust086,47038.901819097446,2025-01-01 01:05:34,Pune,tablet,0
4336,Cust045,11834.86567236543,2025-01-01 01:05:41,Delhi,desktop,0
1902,Cust083,21213.250110185174,2025-01-01 01:05:41,Ahmedabad,tablet,0
4545,Cust039,38691.549636962685,2025-01-01 01:05:45,Kolkata,tablet,0
396,Cust023,11359.774765214192,2025-01-01 01:05:45,Chennai,desktop,0
3432,Cust037,36620.13155861269,2025-01-01 01:05:51,Delhi,desktop,0
7,Cust082,20104.696633055602,2025-01-01 01:05:54,Ahmedabad,mobile,0
4330,Cust026,38919.51727322833,2025-01-01 01:05:58,Pune,tablet,0
3187,Cust070,20145.95492213349,2025-01-01 01:06:14,Ahmedabad,mobile,0
968,Cust001,6487.55278080537,2025-01-01 01:06:38,Hyderabad,desktop,0
5548,Cust021,41695.176283443325,2025-01-01 01:06:43,Bangalore,tablet,0
268,Cust095,7019.621992714577,2025-01-01 01:06:47,Kolkata,desktop,0
9449,Cust048,14924.412181268119,2025-01-01 01:06:54,Pune,desktop,0
4591,Cust080,35083.52051402139,2025-01-01 01:06:55,Pune,desktop,0
3445,Cust013,48658.2722746909,2025-01-01 01:07:23,Chennai,mobile,0
5921,Cust092,6074.053877445934,2025-01-01 01:07:55,Mumbai,tablet,0
3218,Cust050,19628.94587107546,2025-01-01 01:07:57,Kolkata,mobile,0
2241,Cust037,5011.298284940508,2025-01-01 01:08:08,Chennai,tablet,0
2884,Cust054,814665.6535767948,2025-01-01 01:08:13,Mumbai,mobile,1
8562,Cust012,20860.473492751844,2025-01-01 01:08:18,Pune,desktop,0
5735,Cust056,48062.3510508466,2025-01-01 01:08:19,Pune,desktop,0
493,Cust015,21377.824975838234,2025-01-01 01:08:26,Bangalore,desktop,0
7226,Cust027,7607.084440705464,2025-01-01 01:08:35,Mumbai,mobile,0
9611,Cust074,39704.95079303669,2025-01-01 01:08:41,Ahmedabad,mobile,0
3079,Cust069,31375.792526277022,2025-01-01 01:08:58,Mumbai,desktop,0
3132,Cust015,2172.562971938308,2025-01-01 01:08:59,Mumbai,tablet,0
4829,Cust029,844452.2101965515,2025-01-01 01:09:01,Ahmedabad,mobile,1
5730,Cust052,38261.34615587039,2025-01-01 01:09:19,Pune,mobile,0
7324,Cust030,17341.1494553584,2025-01-01 01:09:21,Delhi,desktop,0
838,Cust094,14583.342007250985,2025-01-01 01:09:23,Ahmedabad,desktop,0
4630,Cust062,30620.97834205393,2025-01-01 01:10:03,Ahmedabad,desktop,0
8282,Cust068,47734.45219508287,2025-01-01 01:10:05,Ahmedabad,tablet,0
6440,Cust050,8312238.061730898,2025-01-01 01:10:11,Kolkata,mobile,1
2707,Cust027,23321.161620841696,2025-01-01 01:10:11,Chennai,tablet,0
3505,Cust020,807274.8331456273,2025-01-01 01:10:28,Delhi,mobile,1
2646,Cust094,2518.8581650581464,2025-01-01 01:10:39,Delhi,mobile,0
9776,Cust077,22758.252324089666,2025-01-01 01:10:40,Bangalore,tablet,0
3033,Cust082,35904.22424739034,2025-01-01 01:10:42,Mumbai,tablet,0
9345,Cust065,41379.74499977876,2025-01-01 01:10:47,Mumbai,desktop,0
1612,Cust086,23088.133229208728,2025-01-01 01:10:55,Hyderabad,mobile,0
2264,Cust075,7927994.621056795,2025-01-01 01:10:57,Hyderabad,desktop,1
6210,Cust089,4544.346000310324,2025-01-01 01:11:01,Mumbai,tablet,0
9515,Cust015,46442.54320776447,2025-01-01 01:11:06,Hyderabad,tablet,0
9724,Cust052,37445.447402221514,2025-01-01 01:11:07,Delhi,desktop,0
9656,Cust034,6511.409478554563,2025-01-01 01:11:08,Chennai,desktop,0
5339,Cust085,8650.407068673463,2025-01-01 01:11:22,Ahmedabad,tablet,0
7173,Cust058,33771.36000315416,2025-01-01 01:11:29,Hyderabad,desktop,0
9458,Cust098,28404.025137607077,2025-01-01 01:11:30,Hyderabad,mobile,0
2446,Cust049,1935.3388446294266,2025-01-01 01:11:33,Ahmedabad,desktop,0
7735,Cust045,35406.854456409055,2025-01-01 01:12:02,Chennai,mobile,0
7807,Cust039,43731.78726264623,2025-01-01 01:12:13,Chennai,desktop,0
3634,Cust032,46136.803691571135,2025-01-01 01:12:24,Kolkata,mobile,0
8804,Cust057,45453.6201897614,2025-01-01 01:12:28,Mumbai,desktop,0
3491,Cust085,34150.99719838851,2025-01-01 01:12:31,Hyderabad,tablet,0
7510,Cust025,40331.24508385014,2025-01-01 01:12:32,Hyderabad,mobile,0
219,Cust075,2227240.955010173,2025-01-01 01:12:33,Hyderabad,tablet,1
2038,Cust072,9393.134806980644,2025-01-01 01:12:33,Pune,mobile,0
4716,Cust061,18867.704372774806,2025-01-01 01:12:38,Pune,tablet,0
1372,Cust058,44916.275539612056,2025-01-01 01:12:42,Bangalore,desktop,0
4748,Cust028,41686.01659132941,2025-01-01 01:12:43,Kolkata,desktop,0
6121,Cust083,559.5788884963865,2025-01-01 01:12:43,Kolkata,mobile,0
2892,Cust083,47199.69130963163,2025-01-01 01:12:52,Hyderabad,mobile,0
5639,Cust091,5229.042277993739,2025-01-01 01:12:52,Bangalore,mobile,0
232,Cust018,4727.422972398254,2025-01-01 01:12:56,Delhi,tablet,0
4070,Cust092,15085.120701593773,2025-01-01 01:12:58,Mumbai,desktop,0
7293,Cust001,6349757.947102339,2025-01-01 01:12:58,Bangalore,tablet,1
3512,Cust072,1962.3274462689171,2025-01-01 01:13:02,Hyderabad,tablet,0
1316,Cust048,764.7749403640308,2025-01-01 01:13:05,Mumbai,desktop,0
2897,Cust045,25505.70272037526,2025-01-01 01:13:08,Ahmedabad,tablet,0
5517,Cust002,48981.31542704118,2025-01-01 01:13:10,Bangalore,mobile,0
5767,Cust084,49405.140898802914,2025-01-01 01:13:12,Kolkata,tablet,0
2428,Cust020,47206.47824927036,2025-01-01 01:13:18,Kolkata,tablet,0
8000,Cust046,2504.783980855016,2025-01-01 01:13:44,Pune,mobile,0
6078,Cust092,37071.95814888339,2025-01-01 01:14:01,Hyderabad,tablet,0
2437,Cust010,4556386.966799267,2025-01-01 01:14:17,Ahmedabad,tablet,1
5352,Cust002,45531.05643943491,2025-01-01 01:14:19,Pune,mobile,0
4019,Cust029,42102.25429112087,2025-01-01 01:14:42,Pune,tablet,0
5629,Cust053,27405.42377514738,2025-01-01 01:14:45,Chennai,desktop,0
9013,Cust013,18106.525799771527,2025-01-01 01:15:32,Delhi,mobile,0
5266,Cust099,12032.124497862935,2025-01-01 01:15:42,Ahmedabad,desktop,0
4640,Cust014,768881.9149357383,2025-01-01 01:15:48,Mumbai,tablet,1
5377,Cust027,36541.17237220325,2025-01-01 01:15:56,Delhi,desktop,0
5968,Cust079,45631.83943407311,2025-01-01 01:15:57,Hyderabad,tablet,0
3433,Cust013,40645.26105913743,2025-01-01 01:16:05,Chennai,tablet,0
3673,Cust074,48935.47600125364,2025-01-01 01:16:14,Pune,mobile,0
7765,Cust044,2005.90456246757,2025-01-01 01:16:14,Kolkata,tablet,0
234,Cust052,37939.6247098099,2025-01-01 01:16:18,Delhi,desktop,0
3448,Cust021,569196.9326524148,2025-01-01 01:16:31,Mumbai,mobile,1
5365,Cust073,5962.575299614836,2025-01-01 01:16:39,Hyderabad,tablet,0
6381,Cust083,49208.89843471985,2025-01-01 01:16:55,Pune,tablet,0
5541,Cust003,13986.098834887167,2025-01-01 01:16:57,Delhi,tablet,0
5037,Cust029,22473.87655330372,2025-01-01 01:17:08,Hyderabad,tablet,0
4359,Cust076,31723.596788694133,2025-01-01 01:17:11,Delhi,mobile,0
5049,Cust038,5484.3332546382535,2025-01-01 01:17:17,Ahmedabad,tablet,0
2541,Cust007,46574.97978106571,2025-01-01 01:17:23,Bangalore,desktop,0
4247,Cust011,28672.50773748628,2025-01-01 01:17:27,Mumbai,mobile,0
6405,Cust050,29828.077029280288,2025-01-01 01:17:31,Bangalore,tablet,0
8961,Cust021,22837.755870877707,2025-01-01 01:17:32,Mumbai,tablet,0
1327,Cust031,40601.934491900334,2025-01-01 01:17:37,Chennai,desktop,0
5725,Cust014,13990.292867490236,2025-01-01 01:17:39,Ahmedabad,mobile,0
6865,Cust055,899520.8861604927,2025-01-01 01:17:49,Ahmedabad,mobile,1
4475,Cust016,4498.571086780009,2025-01-01 01:17:55,Delhi,mobile,0
8560,Cust045,21866.762248401068,2025-01-01 01:17:56,Delhi,tablet,0
7697,Cust078,15522.19555168404,2025-01-01 01:17:57,Mumbai,desktop,0
8533,Cust005,38161.1359859628,2025-01-01 01:18:03,Chennai,desktop,0
6246,Cust021,14612.425219458206,2025-01-01 01:18:23,Bangalore,mobile,0
5495,Cust011,48756.19040484653,2025-01-01 01:18:23,Bangalore,tablet,0
2873,Cust094,4449.5616198830185,2025-01-01 01:18:28,Chennai,mobile,0
1719,Cust002,512.0252545083802,2025-01-01 01:18:30,Hyderabad,tablet,0
1363,Cust049,36091.62961146325,2025-01-01 01:18:31,Delhi,mobile,0
7488,Cust055,27870.871232105674,2025-01-01 01:18:36,Ahmedabad,mobile,0
7010,Cust047,4344.460158028501,2025-01-01 01:18:37,Kolkata,tablet,0
1537,Cust093,8614.05297132377,2025-01-01 01:18:38,Kolkata,desktop,0
9094,Cust012,933595.2002521346,2025-01-01 01:18:38,Bangalore,desktop,1
7279,Cust002,9377.991283595318,2025-01-01 01:18:40,Pune,mobile,0
7680,Cust017,911095.7075689739,2025-01-01 01:18:53,Kolkata,mobile,1
2612,Cust041,2424.2480023261205,2025-01-01 01:18:58,Bangalore,desktop,0
8846,Cust006,10235.978489279638,2025-01-01 01:19:01,Ahmedabad,tablet,0
6574,Cust027,9595.076829200181,2025-01-01 01:19:07,Hyderabad,mobile,0
5939,Cust060,323474.1874912762,2025-01-01 01:19:17,Chennai,tablet,1
2570,Cust064,16772.926423305522,2025-01-01 01:19:23,Chennai,mobile,0
1674,Cust060,16032.216093633573,2025-01-01 01:19:24,Hyderabad,tablet,0
2359,Cust043,40303.407680026015,2025-01-01 01:19:24,Delhi,mobile,0
5284,Cust000,14339.921340899984,2025-01-01 01:19:28,Kolkata,tablet,0
9079,Cust075,40846.16253878919,2025-01-01 01:19:30,Chennai,tablet,0
565,Cust012,30283.487126713022,2025-01-01 01:19:34,Ahmedabad,tablet,0
6119,Cust021,29787.606619378443,2025-01-01 01:19:35,Mumbai,tablet,0
911,Cust024,32917.90259581902,2025-01-01 01:19:36,Ahmedabad,desktop,0
7229,Cust037,42472.24603278134,2025-01-01 01:19:39,Hyderabad,mobile,0
8297,Cust012,28896.496578675982,2025-01-01 01:19:42,Hyderabad,tablet,0
2985,Cust074,49931.55729863704,2025-01-01 01:19:49,Chennai,mobile,0
1560,Cust079,14107.335083725842,2025-01-01 01:19:51,Mumbai,desktop,0
9266,Cust018,10289.497567067163,2025-01-01 01:19:53,Ahmedabad,desktop,0
4626,Cust083,21077.709802917492,2025-01-01 01:19:56,Kolkata,mobile,0
2783,Cust000,40803.33396920582,2025-01-01 01:19:59,Chennai,desktop,0
9721,Cust091,19338.023580887206,2025-01-01 01:20:32,Bangalore,desktop,0
6126,Cust008,3158.010802999027,2025-01-01 01:20:44,Kolkata,mobile,0
4782,Cust038,293943.11535649793,2025-01-01 01:21:01,Kolkata,tablet,1
6136,Cust082,504655.0324551642,2025-01-01 01:21:14,Kolkata,tablet,1
1306,Cust048,12234.984363121814,2025-01-01 01:21:16,Kolkata,mobile,0
3610,Cust001,6820641.116713149,2025-01-01 01:21:18,Delhi,mobile,1
7328,Cust013,36338.43521199692,2025-01-01 01:21:21,Bangalore,tablet,0
2198,Cust046,22851.57762946251,2025-01-01 01:21:27,Chennai,desktop,0
8461,Cust029,21027.162631206425,2025-01-01 01:21:30,Chennai,tablet,0
8682,Cust093,29970.981644170228,2025-01-01 01:21:30,Hyderabad,tablet,0
7199,Cust079,7823.759569311549,2025-01-01 01:21:35,Mumbai,mobile,0
2746,Cust004,7171.896353413185,2025-01-01 01:21:36,Mumbai,tablet,0
9271,Cust004,29538.829116058903,2025-01-01 01:21:40,Mumbai,mobile,0
8888,Cust087,16628.861944827448,2025-01-01 01:21:40,Delhi,mobile,0
8377,Cust038,29212.15598725587,2025-01-01 01:21:42,Kolkata,desktop,0
1251,Cust000,718857.0571698014,2025-01-01 01:21:46,Mumbai,mobile,1
3120,Cust029,349898.4255629637,2025-01-01 01:22:03,Mumbai,tablet,1
5346,Cust099,36969.13593520476,2025-01-01 01:22:10,Pune,tablet,0
2693,Cust088,19220.71930164684,2025-01-01 01:22:14,Pune,tablet,0
4180,Cust027,4213.59340019945,2025-01-01 01:22:27,Ahmedabad,desktop,0
5581,Cust075,9173.602472122706,2025-01-01 01:22:44,Bangalore,mobile,0
3519,Cust087,5046.591692845449,2025-01-01 01:22:52,Delhi,desktop,0
4017,Cust064,16705.14566571226,2025-01-01 01:22:54,Mumbai,tablet,0
610,Cust029,12446.810339956244,2025-01-01 01:23:01,Bangalore,mobile,0
7643,Cust089,1455.3070452357456,2025-01-01 01:23:12,Bangalore,desktop,0
5698,Cust058,15438.071545245686,2025-01-01 01:23:24,Hyderabad,mobile,0
7645,Cust074,19528.242080301654,2025-01-01 01:23:28,Delhi,desktop,0
7818,Cust099,26329.877218471152,2025-01-01 01:23:29,Pune,tablet,0
572,Cust080,38676.53216464231,2025-01-01 01:23:29,Delhi,tablet,0
3436,Cust061,15054.965646979954,2025-01-01 01:23:38,Unusual_City,public-pc,1
5043,Cust035,43157.805069573056,2025-01-01 01:23:47,Hyderabad,mobile,0
4914,Cust072,30343.986165521936,2025-01-01 01:23:59,Mumbai,desktop,0
952,Cust025,10256.748921770783,2025-01-01 01:24:07,Kolkata,desktop,0
2738,Cust090,36829.058329241176,2025-01-01 01:24:15,Ahmedabad,mobile,0
3955,Cust064,44443.79871599232,2025-01-01 01:24:31,Kolkata,tablet,0
4802,Cust009,1728.0618371070072,2025-01-01 01:24:37,Pune,tablet,0
4769,Cust009,27948.37150670277,2025-01-01 01:25:02,Bangalore,desktop,0
3664,Cust014,46848.966293212274,2025-01-01 01:25:15,Chennai,tablet,0
5925,Cust001,49288.86419434135,2025-01-01 01:25:22,Kolkata,tablet,0
5619,Cust061,3492.1226877708755,2025-01-01 01:25:33,Unusual_City,public-pc,1
352,Cust020,49960.76129770032,2025-01-01 01:25:45,Kolkata,desktop,0
7228,Cust074,33241.321503313346,2025-01-01 01:25:48,Kolkata,tablet,0
1848,Cust019,20935.550189065867,2025-01-01 01:26:04,Delhi,tablet,0
7372,Cust099,39637.64653925774,2025-01-01 01:26:06,Delhi,desktop,0
3736,Cust099,46268.82948320516,2025-01-01 01:26:11,Bangalore,tablet,0
7575,Cust086,42214.59661520369,2025-01-01 01:26:14,Ahmedabad,desktop,0
1920,Cust002,6734.061731851279,2025-01-01 01:26:32,Kolkata,mobile,0
9117,Cust088,252700.5837441392,2025-01-01 01:26:40,Chennai,mobile,1
3941,Cust034,46407.43040589673,2025-01-01 01:26:40,Chennai,mobile,0
8685,Cust025,32153.687754859136,2025-01-01 01:26:44,Mumbai,mobile,0
5203,Cust008,19592.977281670494,2025-01-01 01:26:48,Hyderabad,desktop,0
4964,Cust073,46681.64615407043,2025-01-01 01:26:53,Pune,desktop,0
832,Cust003,893848.4684110581,2025-01-01 01:27:02,Ahmedabad,tablet,1
